Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,3.206s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,3.207s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,3.208s,Serial1,00067F22,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,3.210s,Serial1,0CF00400,Data,8,F0 FF 9F 1E 1C FF FF FF,6C13,
,3.219s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.220s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,3.225s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.226s,Serial1,04EF0006,Data,8,64 15 1D F0 04 19 A9 0E,2507,
,3.230s,Serial1,0CF00400,Data,8,F0 FF A0 20 1C FF FF FF,791F,
,3.230s,Serial1,18FFFA00,Data,8,02 2C 00 00 28 0C 00 81,0E47,
,3.239s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.240s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.241s,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,3.245s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.246s,Serial1,,,,64 15 1E F0 0B 19 A9 0E,6DC2,
,3.246s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,3.247s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,3.250s,Serial1,0CF00400,Data,8,F0 FF 9F 20 1C FF FF FF,68AD,
,3.260s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.260s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.261s,Serial1,18EF0600,Data,8,64 0E 69 00 FF FF FF FF,250B,
,3.261s,Serial1,18FEF500,Data,8,C9 FF FF FF FF 3B FF FF,7470,
,3.265s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.266s,Serial1,04EF0006,Data,8,64 15 1F F0 0B 19 A9 0E,73EE,
,3.270s,Serial1,0CF00400,Data,8,F0 FF 9F 18 1C FF FF FF,72C8,
,3.280s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.280s,Serial1,0CEFFF00,Data,8,64 06 37 7D FF FF FF FF,7CE0,
,3.281s,Serial1,18EFFF00,Data,8,64 10 01 01 E2 02 05 7D,2065,
